number_foraging_fish,number_foraging_events,number_active,tank_id,date,comments,video_name,observer,time_active,treatment,time_active_per_fish,foraging_per_fish
4,1,4,FF3,2016-09-09,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/09_09_2016_FF3_11min.mp4,Kwan Moon,2,FF,0.5,0.25
4,4,4,FF3,2016-09-09,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/09_09_2016_FF3_1min.mp4,Kwan Moon,2,FF,0.5,1
4,0,4,FF3,2016-09-09,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/09_09_2016_FF3_6min.mp4,Kwan Moon,6,FF,1.5,0
5,2,5,FF2,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_FF2_11min.mp4,Kwan Moon,2,FF,0.4,0.4
5,0,5,FF2,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_FF2_1min.mp4,Kwan Moon,2,FF,0.4,0
5,3,5,FF2,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_FF2_6min.mp4,Kwan Moon,2,FF,0.4,0.6
4,1,4,FF4,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_FF4_11min.mp4,Kwan Moon,2,FF,0.5,0.25
4,1,4,FF4,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_FF4_1min.mp4,Kwan Moon,1,FF,0.25,0.25
4,0,4,FF4,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_FF4_6min.mp4,Kwan Moon,2,FF,0.5,0
4,4,4,INT1,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_INT1_11min.mp4,Kwan Moon,2,INT,0.5,1
4,2,4,INT1,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_INT1_1min.mp4,Kwan Moon,3,INT,0.75,0.5
4,1,4,INT1,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_INT1_6min.mp4,Kwan Moon,3,INT,0.75,0.25
3,0,3,INT2,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_INT2_11min.mp4,Kwan Moon,3,INT,1,0
1,0,1,INT2,2016-10-06,Only one distinguishly female visible,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_INT2_1min.mp4,Kwan Moon,3,INT,3,0
2,0,2,INT2,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_INT2_6min.mp4,Kwan Moon,1,INT,0.5,0
2,0,2,LL2,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_LL2_11min.mp4,Kwan Moon,1,LL,0.5,0
3,0,3,LL2,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_LL2_1min.mp4,Kwan Moon,1,LL,0.3333333333333333,0
3,3,3,LL2,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_LL2_6min.mp4,Kwan Moon,2,LL,0.6666666666666666,1
4,2,4,LS2,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_LS2_11min.mp4,Kwan Moon,1,LS,0.25,0.5
4,0,4,LS2,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_LS2_1min.mp4,Kwan Moon,1,LS,0.25,0
4,1,4,LS2,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_LS2_6min.mp4,Kwan Moon,3,LS,0.75,0.25
4,3,4,SS1,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_SS1_11min.mp4,Kwan Moon,3,SS,0.75,0.75
3,0,3,SS1,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_SS1_1min.mp4,Kwan Moon,1,SS,0.3333333333333333,0
3,2,3,SS1,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_SS1_6min.mp4,Kwan Moon,2,SS,0.6666666666666666,0.6666666666666666
0,0,0,SS2,2016-10-06,No distinguishably females visible,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_SS2_11min.mp4,Kwan Moon,0,SS,NaN,NaN
2,0,2,SS2,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_SS2_1min.mp4,Kwan Moon,2,SS,1,0
1,0,1,SS2,2016-10-06,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_06_2016_SS2_6min.mp4,Kwan Moon,1,SS,1,0
4,3,4,FF3,2016-10-07,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_07_2016_FF3_11min.mp4,Kwan Moon,1,FF,0.25,0.75
4,0,4,FF3,2016-10-07,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_07_2016_FF3_1min.mp4,Kwan Moon,2,FF,0.5,0
4,1,4,FF3,2016-10-07,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_07_2016_FF3_6min.mp4,Kwan Moon,9,FF,2.25,0.25
4,1,4,FF3,2016-10-11,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_11_2016_FF3_11min.mp4,Kwan Moon,8,FF,2,0.25
4,1,4,FF3,2016-10-11,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_11_2016_FF3_1min.mp4,Kwan Moon,10,FF,2.5,0.25
5,1,5,FF3,2016-10-11,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_11_2016_FF3_6min.mp4,Kwan Moon,4,FF,0.8,0.2
3,0,3,INT1,2016-10-11,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_11_2016_INT1_11min.mp4,Kwan Moon,1,INT,0.3333333333333333,0
0,0,4,INT1,2016-10-11,"one of the fish was moving fast, all others were slow",/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_11_2016_INT1_1min.mp4,Neeha,40,INT,10,NaN
4,0,4,INT1,2016-10-11,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_11_2016_INT1_6min.mp4,Kwan Moon,4,INT,1,0
3,0,3,SS1,2016-10-11,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_11_2016_SS1_11min.mp4,Kwan Moon,1,SS,0.3333333333333333,0
3,0,3,SS1,2016-10-11,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_11_2016_SS1_1min.mp4,Kwan Moon,4,SS,1.3333333333333333,0
4,0,4,SS1,2016-10-11,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_11_2016_SS1_6min.mp4,Kwan Moon,1,SS,0.25,0
5,0,5,FF1,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_FF1_11min.mp4,Kwan Moon,1,FF,0.2,0
6,0,6,FF1,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_FF1_1min.mp4,Kwan Moon,5,FF,0.8333333333333334,0
6,0,6,FF1,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_FF1_6min.mp4,Kwan Moon,3,FF,0.5,0
4,1,4,FF4,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_FF4_11min.mp4,Kwan Moon,1,FF,0.25,0.25
5,0,5,FF4,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_FF4_1min.mp4,Kwan Moon,2,FF,0.4,0
5,0,5,FF4,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_FF4_6min.mp4,Kwan Moon,1,FF,0.2,0
3,0,3,INT2,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_INT2_11min.mp4,Kwan Moon,1,INT,0.3333333333333333,0
5,0,5,INT2,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_INT2_1min.mp4,Kwan Moon,1,INT,0.2,0
4,0,4,INT2,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_INT2_6min.mp4,Kwan Moon,3,INT,0.75,0
4,2,4,LL1,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_LL1_11min.mp4,Kwan Moon,5,LL,1.25,0.5
4,2,4,LL1,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_LL1_1min.mp4,Kwan Moon,1,LL,0.25,0.5
3,0,3,LL1,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_LL1_6min.mp4,Kwan Moon,2,LL,0.6666666666666666,0
4,0,4,LL2,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_LL2_11min.mp4,Kwan Moon,1,LL,0.25,0
3,0,3,LL2,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_LL2_1min.mp4,Kwan Moon,2,LL,0.6666666666666666,0
3,0,3,LL2,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_LL2_6min.mp4,Kwan Moon,2,LL,0.6666666666666666,0
4,2,4,LS1,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_LS1_11min.mp4,Kwan Moon,2,LS,0.5,0.5
5,0,5,LS1,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_LS1_1min.mp4,Kwan Moon,5,LS,1,0
4,2,4,LS1,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_LS1_6min.mp4,Kwan Moon,2,LS,0.5,0.5
4,0,4,LS2,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_LS2_11min.mp4,Kwan Moon,1,LS,0.25,0
4,0,4,LS2,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_LS2_1min.mp4,Kwan Moon,2,LS,0.5,0
4,2,4,LS2,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_LS2_6min.mp4,Kwan Moon,1,LS,0.25,0.5
0,0,0,SS2,2016-10-13,no visible female fish ,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_SS2_11min.mp4,Kwan Moon,NA,SS,NA,NaN
3,0,3,SS2,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_SS2_1min.mp4,Kwan Moon,1,SS,0.3333333333333333,0
3,0,3,SS2,2016-10-13,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_13_2016_SS2_6min.mp4,Kwan Moon,2,SS,0.6666666666666666,0
5,8,5,FF2,2016-10-14,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_14_2016_LFF2_11min.mp4,Kwan Moon,2,FF,0.4,1.6
5,2,5,FF2,2016-10-14,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_14_2016_LFF2_1min.mp4,Kwan Moon,4,FF,0.8,0.4
4,1,4,FF2,2016-10-14,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_14_2016_LFF2_6min.mp4,Kwan Moon,3,FF,0.75,0.25
5,1,5,INT1,2016-10-18,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_18_2016_INT1_11min.mp4,Kwan Moon,1,INT,0.2,0.2
4,2,4,INT1,2016-10-18,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_18_2016_INT1_6min.mp4,Kwan Moon,5,INT,1.25,0.5
4,1,4,SS1,2016-10-18,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_18_2016_SS1_11min.mp4,Kwan Moon,15,SS,3.75,0.25
4,1,4,SS1,2016-10-18,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_18_2016_SS1_1min.mp4,Kwan Moon,2,SS,0.5,0.25
4,1,4,SS1,2016-10-18,,/Volumes/THE MOLLUSK/common garden vids for foraging scoring/saved_videos_bkp/10_18_2016_SS1_6min.mp4,Kwan Moon,7,SS,1.75,0.25
